probeset	Pho3_mutant_rep2.signal	Pho3_mutant_rep3.signal	Root_rh2d-1_rep1.signal	Root_rh2d-1_rep2.signal	CO2_1000ppm_rep1.signal	CO2_1000ppm_rep2.signal	Cell_wall_isox1.signal	Cell_wall_isox2.signal	Cell_wall_isox3.signal	Cold_sfr2-1_rep1.signal	Cold_sfr2-1_rep2.signal	Cold_str6-1_rep1.signal	Cold_str6-1_rep2.signal	Defence_ce2cir1_ein2.signal	Defence_cir1.signal	Defence_ein2.signal	Ethylene_3h_10%light_rep1.signal	Ethylene_3h_10%light_rep2.signal	Ethylene_3h_10%light_rep3.signal	Ethylene_5ppm-eth_rep1.signal	Ethylene_5ppm-eth_rep2.signal	Ethylene_5ppm-eth_rep3.signal	Agro_tum_rep1.signal	Gluc_deoxyglucose.signal	Gluc_glucose.signal	Gluc_mannitol.signal	Gluc_methylglucose.signal	Gluc_water.signal	Agro_tum_rep2.signal	Glyox_irv_rep1.signal	Glyox_irv_rep2.signal	Glyox_irv_rep3.signal	Glyox_msx_rep1.signal	Glyox_msx_rep2.signal	Glyox_msx_rep3.signal	Glyox_wsx_rep1.signal	Glyox_wsx_rep2.signal	Glyox_wsx_rep3.signal	Lig_MYB61ox_nosucrose_rep1.signal	Lig_MYB61ox_nosucrose_rep2.signal	Lig_MYB61ox_nosucrose_rep3.signal	Lig_MYB61ox_sucrose_rep1.signal	Lig_MYB61ox_sucrose_rep2.signal	Lig_MYB61ox_sucrose_rep3.signal	Lig_MYB761_nosucrose_rep1.signal	Lig_MYB761_nosucrose_rep2.signal	Lig_MYB761_nosucrose_rep3.signal	Lig_MYB761_sucrose_rep1.signal	Lig_MYB761_sucrose_rep2.signal	Lig_MYB761_sucrose_rep3.signal	Lig_col0_sucrose_rep1.signal	Lig_col0_sucrose_rep2.signal	Lig_col0_sucrose_rep3.signal	Microgameto_bicell_rep1.signal	Microgameto_bicelll_rep2.signal	Anther_ms1_old.signal	Microgameto_tricell_rep1.signal	Microgameto_tricell_rep2.signal	Microgameto_uninucl_rep1.signal	Microgameto_uninucl_rep2.signal	Mycorrhiza_with.signal	Nematode_with.signal	Ozone_with.signal	Anther_ms1_young.signal	Pcd_heat_rep1.signal	Pcd_heat_rep2.signal	Pcd_senescence_rep1.signal	Pcd_senescence_rep2.signal	Pho3_mutant_rep1.signal	
245977_at	14.6530577636623	2.79765369680752	1.8346839425585	1.79152382445734	9.91329812024437	4.39105425180181	1.9754148112354	3.42162917029651	3.98651133779927	-9.62604162553555	-2.04814221258165	-4.02177266441212	-5.7652999641301	1.39725584081623	0	2.60679725810082	-2.20699133308327	23.6115182881532	-2.2295124089883	11.8656461620806	2.61230813663879	7.23504496357724	1.61441252701624	-22.1430492262546	9.40136382687109	11.7861854970405	-10.0854808321283	100.692560106389	3.654328583327	1.32485219862092	5.76269613337207	1.72578785637027	2.09682558906399	1.63540466770475	8.7237335363136	2.6257716435255	2.33066731451373	3.47519672591612	-2.68821378105381	-0.935189253476817	-1.77144885555725	-4.18958453323094	-1.62160927868082	-2.60462013615308	-2.6561845043382	-3.89461250171863	-1.05425973991122	47.5408997418112	-1.49847972168229	-2.30756827549163	2.11271132340121	1.86153425519175	1.45299148312307	0.627498187256267	0.620459314487375	-4.88856209233604	-6.86043975348202	11.5507642752158	0.613160305968509	0.675395294539764	2.7338839944245	2.23416028337123	1.56100687179976	-12.2965701524942	4.5133589053293	1.96163549660747	-1.27646559894565	-2.09015865686685	-9.79179915338316	
246027_at	-3.32947597668879	21.1159880480757	0.928122408881408	-17.6729876851297	1.65708421903478	-0.704192588078708	1.53835264457079	1.32660024710738	1.38095284351987	-1.6761288035743	-0.813827286141661	-1.40399637211329	-0.858913500864139	2.18958279250091	17.9283899698596	2.08581855768731	3.24259536322127	-24.022814646041	-8.6681743265676	-25.2982894834299	-6.12855835063642	-3.64020749338684	0.822988195624644	22.2104138405118	-3.2130851957962	-25.4220734714385	-11.6761011595434	2.98599406708628	1.21279171308345	0.684942895722008	5.10105595437481	2.18867488510353	0.627777043282374	1.26531822914119	-2.42024129482637	0.947169304859402	3.44880263516748	1.06022767006209	1.18115341576003	-0.964506248933029	61.6399390159518	-1.41689023617543	-0.608565816387443	-1.84685555323445	13.1850006722699	-1.71892168925265	-0.332556364327148	-7.38251205618302	-1.09560143045547	-4.73961372515791	0.72558603549745	3.27697073109132	4.03543368218352	0.222191257855777	0.252837561663372	-9.76632645630542	0.720320669045167	0.549623362403175	0.236832558467762	0.267672802420294	-33.1312267799177	2.02823295700409	18.0315571359857	7.4941256220992	34.8790084396514	2.6911309852518	-0.547146550063637	-0.66170265516138	4.35518437363577	
246033_at	-5.7765893770355	-2.4259491546224	-1.84022097536323	-2.11441546744973	9.72513691409561	3.41929245157781	1.28401627430359	1.94197648989755	2.4664419454556	-6.83957643066332	0.584435298500034	-9.83684980358426	0.744558433909587	-0.649102856542148	-0.94356892709381	-1.89005611927669	15.4680992516532	-5.77782727143418	-11.967493790545	16.6352649465005	-4.98399607982627	-100.929534435041	-108.130589895406	-2.95783507520047	10.2106983805403	-2.14164642323424	-5.75931734875507	-4.52043427381572	-1.23279810617326	1.84899981804589	4.1834491948303	3.64433306413021	1.24590388468343	1.54268141920042	1.90908680668296	2.09966673931793	2.06363214898241	2.79207570782331	-3.38729383141054	0.888876677554345	10.1474025020693	39.2311098637364	1.35545618564526	-1.31602151550469	-5.40799528524524	-1.86884713781168	1.17790464099429	-1.24388919979286	1.73709511719622	-3.13522896047742	-4.65059868705633	-1.56245356274297	-3.2091046957924	0.440079317900949	0.366322355020043	-1.24557707198861	3.41068335314816	0.454756082116199	0.367148035396782	0.388384697900724	5.29817185582783	4.04778488320824	-0.900792337468964	-3.26118828164209	-29.2441100433664	8.73852521092931	1.12986149766204	2.06994384726291	-15.1283164070231	
246076_at	0.757330551471445	1.82173287810176	-4.78401419952894	-6.46388954658102	-1.38259100539577	-4.16894745174854	-0.246133317931636	-0.226064610062874	-0.224396692513592	-9.4817857572786	-16.2515885045219	-2.24314122809341	-2.25786591421846	11.1829980184544	1.87327780768131	8.57302666793817	-27.1312375021519	-5.23264762621809	-8.47382338164071	-2.08949401186869	-2.49530089132869	-3.1830791399468	-0.409413524690849	-28.5524107805101	65.3718310058791	-4.48363471393678	-73.9681649855648	-4.7450598588549	-0.310985454667747	3.11153672513431	-27.6749300090915	19.5215946821156	1.74477198884461	2.09873335580258	1.67643434824025	2.49561655429791	2.01781043223475	6.94275052335094	8.0902811755056	-1.97621147061859	1.3805184271984	-4.4072349864665	-8.77693016397307	2.40462392942338	4.04510531811939	-223.242723306943	223.539786622673	-3.46405240470728	-0.993342786223749	-1.69270194071504	1.83479845763662	3.19534466684152	1.43133915528165	0.902791462100178	0.921430450635661	-35.1716378162947	1.48646176524019	3.46574362278936	0.981823214587361	1.06990863667555	-8.18764425607378	0.858549734442089	-0.905347677458345	-1.53844263527425	-1.16571803597792	-4.01038402214521	-2.98002798893145	16.5314937741666	5.82694886468588	
246172_s_at	-1.00801244203911	-3.80178401692393	-3.00960027176116	-8.35148080366113	9.09315410591529	3.24350462835826	-0.731891781875171	1.47904841664303	0.894585217679841	-1.1197145045861	-2.45171525951808	-2.53401093335635	-1.4841821043419	2.01630182175326	1.81455584450363	-6.92569172322619	-3.02596394453318	1.65929799403659	-1.88165520963188	2.77744242121021	2.91422349633847	-4.41321048923283	2.0694978695051	6.43274964785372	-2.15127297560004	-2.09725518913105	-18.9439094931018	-0.974514223507106	1.92163385208762	-4.26502428179873	5.66287548611418	1.06416999362743	-2.49802659912949	-2.14582407572264	-7.55000200091244	-25.3973166798461	-12.9587627961896	2.61064306681059	-1.06852485980035	0.797246509083052	-9.35320668499946	2.09658880454776	3.03998933389947	-9.12204918158496	1.23861262584667	-0.558635208851289	0.956349652649784	-0.367997089436652	-1.73553172345004	-0.392126556350683	1.04338292697305	1.01779867983839	-5.35422160514417	-1.04645651545033	-1.37555081154849	-50.5989529070725	-4.76364985983172	1.35691544885672	-1.26494751419135	-0.319945646908239	1.72183807856956	0.93655354827848	-1.31753711646492	1.19687954968184	3.89445383075235	-15.7913182675581	6.61962434198236	5.71971775226624	5.19089306968443	
246198_at	-1.60584339990638	-9.20701581587133	1.44315755973168	0.75257924421214	1.29623834758661	-2.55231746263651	1.32401671767759	-24.8361619161753	-5.41648687442568	1.21028381419803	1.65923266930436	1.14984041927727	2.82742060296932	-2.367784238113	-2.54219017138633	-3.65487156015422	-2.79978479423411	-3.55161557076319	-3.5417642762596	18.7400960455812	-8.32169262138913	3.43024492362916	-1.71736841875139	-4.55263406078291	-15.6142519269161	-3.10628371950539	-7.4331421454191	-4.30600715015362	-0.783853053152496	-46.8790002491762	-11.7496935179545	3.44884347389511	1.75785678456629	1.38879741407208	3.85271396192517	3.13379371102761	8.26910523623108	6.66486375401771	-6.5052290668185	2.76459958705457	6.15648056320002	-5.80208825712281	-26.562339065272	-1.73058865163442	-6.20676127002135	1.33135999037897	6.42113066412996	-8.61448728447251	4.61338553059429	30.3486251566271	-7.45193557345204	-5.36633606347671	-2.86300749244636	0.740920161214937	1.50004583019178	-4.39499416752006	2.46149838842568	-12.6310130619845	3.58058774712548	2.63443062649294	2.98216426819301	-9.54737492907275	-2.77496984327016	17.0375182780522	-6.22070996039584	12.3578850352118	0.813876378783082	0.716596891867723	-10.3060183133443	
246213_at	10.0851726454315	-19.4860449314071	-2.44012757549486	-2.58829486124378	1.62970412822895	-5.11613384522916	-4.56966124740493	1.98495602969809	6.62896652276476	-3.43294849535547	-3.3196754598259	-1.15023843902775	55.520368028454	3.74163110368678	-26.8979540181386	3.87823747735285	-29.6382253075312	11.1445247917652	20.9478647219828	24.127032938322	-4.37488152309911	-7.21107588845555	1.79139989221163	2.98732256772422	2.62287867042402	3.12948394366003	3.89013474014685	5.58132746891117	2.74734360882781	-5.37440201227317	8.89977703781936	2.42613719245707	-2.85472361720491	-23.0727695710942	1.12918599992777	-4.09340739484192	18.8861407637701	2.9257858281816	4.00770120891379	8.31295041412083	2.83568235404216	-6.64426463993779	9.57784769323446	-1.86313559972471	-16.6430288285915	-1.93317101131015	2.65830524564053	-1.28918692882802	-3.09163020802751	-1.63323804178943	3.13911381091438	-15.5932440126624	6.14421415006762	2.38343172872981	5.45291496629702	-10.8733969076821	5.62826963973902	-2.39446432090736	1.86022131088549	5.81604552339244	-16.0224038918801	-9.52059331340045	2.22465820854826	-3.9526712925437	6.63785883381231	1.37800356842964	12.423916269051	1.30213872643775	5.56571154589964	
246265_at	27.6444604066413	-7.27254089734172	3.29048369764766	-17.5343403368491	-44.8701943022036	-11.6452855459191	1.1980351017553	1.22371844357809	0.950978617916473	-2.43025366483831	-4.97999036560502	-2.74076308039003	1.33090598515424	5.40215228019964	-4.39733441127869	-1.66647393031495	-100.258389271381	7.25866743619908	-1.88406313251494	5.00239717535963	5.70204115648378	5.7944324870379	2.60959372349785	-17.141504609733	2.90492361521017	-6.64356650045228	-11.712362574774	-9.93787667185273	1.85215483143598	-81.0110825029422	1.08830123943805	1.75116703068306	1.76068071292798	1.31399184786763	2.40668379527665	3.17618409526833	1.82652473457877	1.31545528926627	3.08861761231615	-7.41461624535801	6.52217721776873	4.00296032042491	2.75686502506819	-1.65955299189692	-2.90916015225124	-2.878863387529	-6.53150939204225	4.43527317895464	2.10410325330624	3.33041000381483	1.60476114759549	9.96385229938549	2.4941509718878	0.546947787549332	0.696850956260172	-6.29459903997071	22.0798754677324	9.29201845927195	0.384503052983795	0.460303693161137	3.30610657612053	3.56370252440731	-4.51243075711687	-3.22357413355934	-15.6646090954175	5.21533577735696	-0.899558928053074	-4.3229120900456	3.09081610708566	
246304_at	-2.03767520127273	-4.33053608760955	-200.319335312239	5.21799741402043	-21.3804018129165	-2292.23770864464	1.59560134868372	3.15200544455073	5.61456445043642	29.7577735090049	-2.03375291615888	1.13699847351811	-1.9609004202213	-6.48609395724624	4.31592848500004	22.8300943384609	1.53814330731595	1.19618653942227	1.20583929038624	-4.05493035494779	-4.79864104331017	-11.7565431500897	2.57236241146182	2.01371163679966	-2.30289451765445	1.48521092773033	2.10989733089001	2.38924266381492	1.2981350583241	-2.44916867963628	-1.07246309648965	-1.08416809858142	-2.77718887225744	-2.21276918842407	-1.05452825537947	-1.83305083115559	-1.17094675151507	-1.09378944190966	3.49237430725059	-4.63412084017016	2.50045244701104	-1.27811514382266	-1.0869511899544	5.24182084442615	2.992323783817	6.0723487333386	-3.73641635302917	-4.62698051084216	-1.56291999084549	-5.81945517323141	-1.66159513400299	-1.3301954951074	-1.27739453960966	-1.10149859261975	-0.998746665589711	-8.23151458295836	-18.5683141199218	-3.94260464409269	-0.720889703914653	-0.572693870454091	5.10656572370792	-1.22157414795348	5.77000677316802	-1.67773967110641	3.46942453939229	4.19422905477531	0.360836242805289	0.333561410947427	-4.09515623857214	
246308_at	-1.02573032112967	-9.29762350301796	-2.85198816820055	-5.66991335373563	-6.38783502196955	-6.76768700219156	0.701731891768265	0.601399874882158	0.527060793782245	-1.94673255433553	-6.52975737656108	-7.86789677424424	-9.75429193408142	-1.49754420645525	-3.87349916924646	-2.99141281837507	27.9544243777948	-15.7884336968288	-9.26652325535976	-17.0286828300805	-3.2703784785109	-4.12470164989706	-1.55807963819144	-4.05025396994436	-4.91593931036997	-2.13671845372106	-7.06571927708209	-3.58877701802396	-0.956782177337535	-4.32471893859456	-4.09523537260172	-6.11303733476804	1.94028567263309	2.60991054870966	4.83411207726898	-19.4009855941798	25.9267812902316	3.73132124394957	1.92839531188714	5.71070480123791	-15.1677230274977	-0.940658973345916	-1.21702580569417	-1.2631514326083	-21.3106106028219	-2.17231391143335	-3.2180304909715	-2.17042173931081	-1.65513897924976	-5.22606438975921	-7.34368622730672	-2.40319606105619	-9.56093846913308	-0.75359010933958	-0.762268077615995	-10.3586854995675	-1.97834117141354	-2.42644296472631	-0.552677307415725	-0.738424313543755	1.8621002181403	0.436775326391134	-1.66773767116633	-3.08373961540259	-2.1137421525504	-2.94358769913199	-2.86917671290948	-6.9716612628469	-2.18902236852747	
246393_at	1.62881950436719	2.12666223979435	0.489874107382157	2.08444856253047	123.033299127489	-1.39417553897126	-0.593299497367732	-0.530022399676497	-0.755625428916489	-1.11673272313031	-18.1929128095234	-1.07894234040894	-1.92650549131676	8.76245946797902	-15.8903550939251	-0.908955258322421	1.21337110996591	1.80760922124914	1.78180750752704	2.12701649719111	-2.89291955349285	-19.475380003531	-3.28025248951941	2.20227035879141	-3.38931578358289	3.36363712107774	2.4771693241047	3.58709466444903	-0.506584383342258	-1.74484419190813	-1.68690583260002	-4.54800094187489	-0.368295927398408	-0.34611274710208	-0.361001198503001	-0.281658642782055	-0.290014353309255	-0.391380086082659	1.41399065834087	2.43268400241083	1.29555292151307	-0.710824510472758	-0.800503413384031	3.96684398129867	0.930588071851365	-6.54629198761948	10.2032274971242	1.51532472502753	-4.21871155229573	0.910615991186413	-2.06004271710615	-5.45575757565553	-13.5449209163687	1.45593867722862	28.7642160775476	-10.7400536662813	-0.712577719327119	0.655698558749335	2.35956066627481	1.00890240386681	2.03946101485389	16.194066822957	-2.86053923430099	-0.706695052611424	1.03446856842298	0	2.27514688523688	-4.83721694876202	-0.806149960521657	
246425_at	-3.97812326486701	13.7970284420265	-4.53701291617172	-879.950300220938	1.3930135681413	-0.819101443787124	-1.64410872755332	-19.1224671368218	6.20712041485781	-6.62357375580674	-155.842334184074	4.30538677995775	2.08897437654082	1.59744907601157	5.95745029414529	-1.81972689474332	-3.73801317075487	2.66478247193841	-6.47132344873906	-3.85424010774821	-12.5889935634104	-5.34605551970554	8.22349920174045	-8.99876290125407	5.73369931271157	-9.43384177290876	-6.02163250659282	13.0932230645986	0.828430822796892	3.00996516492201	12.9220579942278	2.40222542473056	0.858981143546194	3.30440913136527	1.71437404824282	3.24927710205694	3.84166390151722	2.38093111032499	1.41248246467651	9.10845150993885	-59.6484944781707	1.09047736480078	4.53178488149169	13.3978572543903	-1.9834192261423	-4.07012816070296	-3.16996726222938	1.53479448395955	-27.2128073216556	-1.52738538805928	-5.16196875682546	2.68472925987011	2.59993874786323	-6.01587964931135	1.74804416800416	-14.6376573213385	-5.27187862354103	9.22546242080277	-23.7633613623393	9.98721292311413	-4.62603586805486	-12.695658307658	-1.77079131875749	1.85457169316652	-1.49311742955716	-1.56243115184904	-1.94468495551784	-1.22087568302103	-3.99780261867503	
246460_at	3.02871806556141	3.80474175265807	-1.34707567697029	-1.89404966480926	1.43312914869388	1.7533030666273	-11.2089854316325	48.922258959573	-18.8478309529912	1.7577884007026	-0.959475578719662	0.515117141266098	-1.17815816223195	2.537719042736	6.93840395961753	-22.5633169620222	3.88817150876569	2.78211409063997	6.85028603473211	5.40921007302728	2.24032487627842	-5.46045688580225	1.18559500841958	2.94848233778334	122.946655500585	2.55496589202733	4.13846659796998	2.77806986426192	4.93083151476257	2.08040915021696	-16.8390897653015	4.07435791549517	3.71460793407012	2.08177717630273	2.05546934428603	2.34084700171667	5.7303830327675	2.35984781141878	-3.37135086176572	23.5983145359822	-2.96219655923689	-1.33295571631345	-21.656250054972	7.05314178001522	-2.25684700299431	-12.8482073398515	-1.06566535983731	-1.36764622483659	-1.65306415145659	-7.28355155226143	3.07334265345115	1.97891118537859	-12.5733252577067	-0.78003995469933	-1.01996025236858	-3.94756415457314	-2.99879281710906	4.11191550529563	-0.826913353120058	-1.20647741549778	25.7370172079742	-1.40631489081438	1.12761211463425	3.37061067253161	-1.02015343214689	-1.43932005736054	2.28931882495566	5.7959798090268	11.3423794469822	
246490_at	-0.563833869225075	2.18694649597901	195.294013110118	2.59387076251897	-2.47875889550215	-0.970521714067791	1.21812622740834	0.949736301748385	1.4089160227268	-5.0198173203443	-0.890348209257236	1.60037504252336	1.88366370096731	-6.695161254498	1.35529520667987	3.46952189489182	-1.64804211273745	-6.6103491865143	-1.28769791669378	5.15769294772424	3.44849817072966	4.54766689184398	-0.681374351774353	-1.91205778036502	7.16549153045744	-3.33900178116366	-1.78192800398748	-3.94511075858021	-1.08933546203594	3.39092340744739	1.30679759479221	5.24429054901933	0.725162181820219	0.521025444639019	2.10513696628665	0.832648439931956	0.703157966922166	1.0348902865868	-2.59390983139175	5.85755632542959	-3.8770791526427	4.5154544753009	-3.14889529508648	-0.860384222769193	-4.98366303720079	9.26467891892924	-2.44412168736062	-3.25365023214408	-1.96393637570003	-3.8617874264616	1.28215708773888	1.40172837381677	4.83455044381786	-0.661178881536987	-0.612403473758532	3.59388718372561	-0.925458744629419	-0.819873387216371	-0.684255556403766	-0.59672951036689	-4.89680543582692	1.1085112611515	-2.19894382373561	-1.46657062768638	-2.67294344426339	-5.52795295958862	-2.04182607900093	-0.905434917353619	-0.767154975624154	
246498_at	0.22242710096735	1.8870732451875	-6.75225651515521	-15.5354722002916	1.5629287412553	0.914821513731908	-2.26171309265517	-1.1454661214838	-1.08776980177663	-6.96037787701338	0.374191931312207	3.25938008666195	0.479050443552339	21.8323023417191	-1.77974296962276	21.8323023417191	1.94335820987473	8.52968124431319	1.55819340580589	1.25702443060588	2.3767017603523	3.93209757068803	0.258099876283914	-0.781184136905131	-1.0347174179498	-0.354053934403376	-1.30627643585214	-1.55955971489095	0.336475382647095	-1.06852485980035	0.304376734835927	0	-0.377063001718491	0.456657587451411	0.263846887096008	-0.289064826317888	11.4334268782529	0.288157869819972	0.553294755665112	-0.239812466568131	0.5	0.372231454965875	0.319843158543206	-0.923819821861165	-2.40942083965321	-0.263753882853515	0.354053934403376	0.46084542061837	0.324486312329326	0.418004730675942	2.40942083965321	-0.27894294565113	0.630929753571457	-0.210309917857152	-0.165279875248935	0.657230104001091	-0.333113438032229	-0.645255758988288	-0.198006338110304	-0.212656458271463	6.25016077762874	1.21488638495774	-5.66413732762016	-0.380622753588848	0.857228905636064	0.71765302270203	-3.67048012824098	-1.67310587797354	-3.05472247307002	
246502_at	-6.08804834973961	-1.44768675743083	0.93655354827848	0.802976951778484	53.0250042419454	-0.744985960187031	0.847046848417436	0.750392382652948	0.677305765793864	-6.55568711592418	-1.21693164671632	-13.0213844946502	-1.19997581243715	7.25327219044127	-0.812709349626428	-0.995991873171882	2.60742272285525	0.722511064409141	2.79126651448709	2.01361165541275	1.8621002181403	4.34041239553495	-1.19452973567024	-4.21336763009202	-1.67800306190636	-2.66919398334648	-3.09414349671328	-4.47396983632182	-3.05827865642825	-0.958054742325618	-1.75782670187735	-1.31261111918372	-1.00788113099828	-1.54195435092426	-1.610093543682	-0.698907348801547	-0.556729389304083	-2.32029843654581	-0.339845393518191	-0.942755525279441	-1.20400358177148	-1.07473830471254	0.64487313660963	1.68853174228406	-2.40488869739242	-3.00369663011123	-1.41381174852956	0.693717144337513	1.06043411765583	-0.783570228222471	-0.519590484438672	-0.588624540818837	-0.758984677866284	-1.32186048670228	-3.77927127662833	-2.75962229349393	-7.69309631558971	6.17837432491863	-1.26587921228371	-1.04121251283277	7.20750869819238	0.481328557473385	-1.10038209233254	8.36584801517331	14.3849718515074	-2.15598061277276	-0.53483687386937	-0.287890638752978	7.19952222590971	
246511_at	0.449723721664771	2.02768125846012	-2.14570747649592	-6.39804315285772	1.72954424784211	-1.1646944074909	2.07106124193367	-2.86350966256053	-2.97610206224956	1.77545610237332	-2.57013378765094	12.7702536478856	-9.2501771531028	-0.47032770559976	2.25637603562213	1.21877885957307	-2.61808335561088	-6.90219894466546	-1.02537743298511	-3.68592903695009	20.5768238948405	-6.00380925268588	0.545380974068792	-1.94986240704391	6.45637804436422	-0.746226644380418	-1.13624673689153	-1.23631016347502	0.640285724099656	2.54106081062789	2.91390751564011	1.74832247851225	0	1.06265916013357	0.72873912171328	1.12351854318202	1.16401712231703	1.43996594978987	-0.954704024568509	-0.93654215544247	-1.09805470979314	-1.36301178097532	136.395668322424	-2.11431754680568	-0.674407922789933	-1.48897619399994	-1.01259373279313	-0.815262674511331	-1.55449720573555	-5.2253024050876	0.822768050418595	1.37744442592366	0.985082417938448	1.29777787170388	1.06648257814471	0.993946962922879	0.535663186926064	0.501041161593417	-19.3061870831383	28.1208440352557	3.84450715141091	-3.13332678908278	-5.08578546829401	-4.24540051826554	5.85499897188147	1.93351444066832	-0.736512757529272	-0.749339077123011	3.98288679098513	
246567_at	-41.3568136726268	12.7934339318254	-73.4415492852893	-2.98862596272182	5.37878105164867	3.89921691071396	11.6717677167725	-3.88866231710265	-2.31895063761056	3.4392187228036	6.98735579891445	-8.84885573510095	75.1192927050142	37.7389790035161	-11.6919659589246	14.8433836901128	-9.75615815178846	3.81589695654589	-23.7553752293499	10.4495775934726	5.69519023855051	-12.9934283969622	4.79067036348475	4.46469690147035	5.89351644806697	8.52101213061725	5.89351644806697	90.3166343231098	6.9199106695206	30.9207710494563	7.73841880837424	-7.42480800898558	3.03121415638069	1.96732457939755	1.51669363250244	183.799309544463	5.29501668771114	6.71756855358958	1.3634015164894	4.66344464005618	3.48234670117584	2.25873217403681	1.8728150395148	3.11428395748851	6.05149162546161	-15.1503249235901	2.5447134273015	-0.972164827569906	-3.1731280392248	-3.03146930484213	6.54864862751675	6.09241027909133	3.14663103058919	3.89584727085496	1.9143608457699	-4.67577369225472	-5.71590458492828	24.0158826931914	3.20329363909602	-52.2548295791998	47.2024747862144	14.9939802805003	5.49859576231224	-1.79674477486524	-4.28949048623505	-14.3970120291008	7.45698203668697	-2.96766721060085	16.5427016356663	
246594_at	1.3019732869433	2.82472261713799	3.71489471650626	12.7787079116135	-20.3189571293397	8.92212464623552	1.01616953242973	2.12957410938045	11.865251229111	-3.13541865777572	-1.55501588352918	-4.19765956018785	-7.80728237888568	-1.73185456237187	1.54444069739431	4.94872044431041	2.32171701542439	2.247849254143	4.01936658744706	2.38947852629488	3.57109193380429	1.21447943542111	0.813028555246992	6.37574741114283	2.05150931724479	-6.04646678912917	9.56425895717631	6.47560373196803	1.0474284827015	1.18307315108749	1.61960077821384	0.939635606546552	1.89358017401427	0.988566776439223	1.11510158932314	2.222734653986	1.90443164096999	1.13087338365865	1.97656288338125	-1.94834806613817	1.80682479878508	-1.78918750780802	-1.04707559426285	5.51685032207519	-2.07505338089968	-2.46826367137365	-0.866683129613609	-4.15501524070422	-0.724848495112734	-10.1900761624112	1.64698168606857	1.94375438974413	1.41706608706458	0.737533564317735	0.805915664789908	-1.29584967575856	-1.65810963417234	-1.41360146475285	0.758174850409966	0.75903108291342	3.58718357833793	2.49605405124969	-2.82565309583513	-1.33578538710164	5.60281336864017	1.64473674256074	1.62415172301887	1.49632860062834	1.8310798307059	
246613_at	4.9964216153231	-1.3126446829866	5.76909527163848	4.61680921864831	7.09517130697282	4.37886467010268	0.367759177790281	0.38166929414621	0.429648486401575	-1.66857195568385	-1.91224635709944	-3.51166991918647	12.6983466002911	-0.807076030230481	-3.64886319241673	-3.61741351267455	5.95137521377642	2.69070127683124	4.1094149909023	-6.41686886451161	-5281.43493469328	9.31752234449072	0.831843874883327	260.125928213787	12.739548580789	-7.4177678748291	20.5986254982243	-11.7941959227359	0.589874179179116	-3.28935251940492	-2.11004298042728	-2.40716617053441	-1.56684087760283	-1.2863322309687	-1.65453927466434	-1.53428951145868	-1.44926156466235	-1.95706819621203	6.98146564378014	2.07281527521726	9.02969139779999	2.26655390350622	139.177889956834	-5.59014632893037	54.5499491470839	3.47342150029635	10.2159086679514	-10.8379105097339	-3.5854126636243	-3.05212954091843	-1.55241199769454	-6.95184400869383	-15.3901963218714	0.583104696393389	0.476513122423838	-3.66744857979604	0.931704774198454	1.17878273733518	0.483539283190803	0.643010867794622	6.59012996306606	1.47050492236427	-1.51037734751206	2.72304082281636	-1.9959652664363	-3.675534025771	-0.751372241422867	-0.894372762937925	4.78857576992019	
246627_s_at	6.16557551940092	4.30581604227761	12.7605309587195	2.50897092320121	5.14022242037505	-3.51859420474388	2.73166617119557	-11.448598852463	-3.66383186913335	1.66389752537693	3.79474728277695	0.778133488510927	-16.7332609566355	-14.9216421278575	-4.80709437425471	13.5508829418657	-6.66238250319404	19.4987161312443	-1.79728963808088	-11.5214299938992	1.89706179511302	2.90244428569364	2.42365541014101	6.00502864548043	-3.77867626554589	-1.4042933669514	15.0144325351163	13.1425042504002	1.04633660556714	9.71898384111236	2.24760940197054	1.25030144811548	-4.20682342703981	1.21504244473483	0.851464280869505	5.54218164829415	1.48141714761904	0.81997536671036	4.21694534409369	3.42699303604897	-2.98957046150346	-35.4000932952276	7.8434549022613	-2.09992888878538	-1.79583794853249	-1.77437751811895	-2.17744366127312	-2.85712102814279	-1.41024662619033	-2.12050608136157	1.47343522898415	1.86888246618614	10.699266094282	1.48581566996175	3.3605598165581	62.9126635758937	-1.39924759881239	-2.11860795663706	2.01956048829181	-16.879115822334	-41.6161604874986	0.763396248825169	1.92343205709866	-6.97818401090165	3.65710411445853	2.17953374366109	-16.1657247642904	-1.16362171206394	-11.5414825948336	
